Time,Temperature
2025-08-27 02:37:27.819663,23.2125
2025-08-27 02:37:28.824303,23.2108
2025-08-27 02:37:29.814990,23.2102
2025-08-27 02:37:30.819630,23.2125
2025-08-27 02:37:31.824270,23.2106
2025-08-27 02:37:32.829906,23.2096
2025-08-27 02:37:33.819596,23.2116
2025-08-27 02:37:34.824236,23.2121
2025-08-27 02:37:35.829873,23.2102
2025-08-27 02:37:36.819563,23.21
2025-08-27 02:37:37.824203,23.2116
2025-08-27 02:37:38.828843,23.2102
2025-08-27 02:37:39.834479,23.2106
2025-08-27 02:37:40.824169,23.2108
2025-08-27 02:37:41.828809,23.2083
2025-08-27 02:37:42.834446,23.2112
2025-08-27 02:37:43.824136,23.2108
2025-08-27 02:37:44.828776,23.2119
2025-08-27 02:37:45.834412,23.2099
2025-08-27 02:37:46.839052,23.2108
2025-08-27 02:37:47.828742,23.21
2025-08-27 02:37:48.834378,23.2093
2025-08-27 02:37:49.839018,23.21
2025-08-27 02:37:50.828708,23.2104
2025-08-27 02:37:51.833348,23.2093
2025-08-27 02:37:52.838985,23.2089
2025-08-27 02:37:53.843625,23.21
2025-08-27 02:37:54.833315,23.2096
2025-08-27 02:37:55.838951,23.2117
2025-08-27 02:37:56.843591,23.2112
2025-08-27 02:37:57.833281,23.2095
2025-08-27 02:37:58.838918,23.2096
2025-08-27 02:37:59.843558,23.208
2025-08-27 02:38:00.848198,23.2076
2025-08-27 02:38:01.838884,23.211
2025-08-27 02:38:02.843524,23.2095
2025-08-27 02:38:03.848164,23.2106
2025-08-27 02:38:04.838851,23.2112
2025-08-27 02:38:05.843491,23.2114
2025-08-27 02:38:06.848131,23.2083
2025-08-27 02:38:07.853767,23.2106
2025-08-27 02:38:08.843457,23.2108
2025-08-27 02:38:09.848097,23.21
2025-08-27 02:38:10.852737,23.2119
2025-08-27 02:38:11.843424,23.2112
2025-08-27 02:38:12.848063,23.2093
2025-08-27 02:38:13.852703,23.2114
2025-08-27 02:38:14.858340,23.2121
2025-08-27 02:38:15.848030,23.2121
2025-08-27 02:38:16.852670,23.2117
2025-08-27 02:38:17.858306,23.2099
2025-08-27 02:38:18.847996,23.2114
2025-08-27 02:38:19.852636,23.2108
2025-08-27 02:38:20.858273,23.2096
2025-08-27 02:38:21.862913,23.2085
2025-08-27 02:38:22.852607,23.2112
2025-08-27 02:38:23.858239,23.21
2025-08-27 02:38:24.862879,23.2087
2025-08-27 02:38:25.852569,23.2096
2025-08-27 02:38:26.857209,23.2104
2025-08-27 02:38:27.862846,23.2108
2025-08-27 02:38:28.852536,23.2089
2025-08-27 02:38:29.857175,23.2102
2025-08-27 02:38:30.862812,23.2102
2025-08-27 02:38:31.867452,23.2106
2025-08-27 02:38:32.857142,23.211
2025-08-27 02:38:33.862779,23.2102
2025-08-27 02:38:34.867418,23.2083
2025-08-27 02:38:35.857108,23.2134
2025-08-27 02:38:36.862745,23.2099
2025-08-27 02:38:37.867385,23.2114
2025-08-27 02:38:38.872025,23.2106
2025-08-27 02:38:39.862711,23.2108
2025-08-27 02:38:40.867351,23.2095
2025-08-27 02:38:41.871991,23.2089
2025-08-27 02:38:42.861681,23.2083
2025-08-27 02:38:43.867318,23.211
2025-08-27 02:38:44.871958,23.2104
2025-08-27 02:38:45.877594,23.2091
2025-08-27 02:38:46.867284,23.2099
2025-08-27 02:38:47.871924,23.2091
2025-08-27 02:38:48.876564,23.2083
2025-08-27 02:38:49.867251,23.2106
2025-08-27 02:38:50.871891,23.2102
2025-08-27 02:38:51.876530,23.2099
2025-08-27 02:38:52.882167,23.2096
2025-08-27 02:38:53.871857,23.2102
2025-08-27 02:38:54.876999,23.2096
2025-08-27 02:38:55.881639,23.2099
2025-08-27 02:38:56.871329,23.2119
2025-08-27 02:38:57.876965,23.2095
2025-08-27 02:38:58.881605,23.211
2025-08-27 02:38:59.886245,23.2108
2025-08-27 02:39:00.876932,23.2099
2025-08-27 02:39:01.881572,23.2099
2025-08-27 02:39:02.886212,23.2099
2025-08-27 02:39:03.876898,23.2106
2025-08-27 02:39:04.881538,23.21
2025-08-27 02:39:05.886178,23.21
2025-08-27 02:39:06.891815,23.2096
2025-08-27 02:39:07.881505,23.2106
2025-08-27 02:39:08.886145,23.2121
2025-08-27 02:39:09.890785,23.2117
2025-08-27 02:39:10.881471,23.2112
2025-08-27 02:39:11.886111,23.2117
2025-08-27 02:39:12.890751,23.2104
2025-08-27 02:39:13.896387,23.2087
2025-08-27 02:39:14.886077,23.2112
2025-08-27 02:39:15.890718,23.2099
2025-08-27 02:39:16.896354,23.2102
2025-08-27 02:39:17.886044,23.2093
2025-08-27 02:39:18.890684,23.2093
2025-08-27 02:39:19.896320,23.2082
2025-08-27 02:39:20.900965,23.2108
2025-08-27 02:39:21.890650,23.2114
2025-08-27 02:39:22.896287,23.2108
2025-08-27 02:39:23.900927,23.2117
2025-08-27 02:39:24.890617,23.211
2025-08-27 02:39:25.895257,23.2104
2025-08-27 02:39:26.900893,23.2108
2025-08-27 02:39:27.890583,23.211
2025-08-27 02:39:28.895223,23.2093
2025-08-27 02:39:29.900860,23.208
2025-08-27 02:39:30.905500,23.2108
2025-08-27 02:39:31.895190,23.2093
2025-08-27 02:39:32.900826,23.21
2025-08-27 02:39:33.905466,23.21
2025-08-27 02:39:34.895156,23.2099
2025-08-27 02:39:35.900793,23.2108
2025-08-27 02:39:36.905432,23.2104
2025-08-27 02:39:37.910073,23.2096
2025-08-27 02:39:38.899762,23.2112
2025-08-27 02:39:39.905399,23.2114
2025-08-27 02:39:40.910039,23.2091
2025-08-27 02:39:41.899729,23.2096
2025-08-27 02:39:42.905365,23.2095
2025-08-27 02:39:43.910005,23.2099
2025-08-27 02:39:44.914645,23.2102
2025-08-27 02:39:45.905332,23.2095
2025-08-27 02:39:46.909972,23.21
2025-08-27 02:39:47.914612,23.2114
2025-08-27 02:39:48.905298,23.21
2025-08-27 02:39:49.909938,23.2095
2025-08-27 02:39:50.914578,23.2112
2025-08-27 02:39:51.920215,23.2093
2025-08-27 02:39:52.909905,23.211
2025-08-27 02:39:53.914545,23.2116
2025-08-27 02:39:54.919184,23.2108
2025-08-27 02:39:55.909871,23.2096
2025-08-27 02:39:56.914511,23.2076
2025-08-27 02:39:57.920148,23.2106
2025-08-27 02:39:58.924787,23.21
2025-08-27 02:39:59.914477,23.2099
2025-08-27 02:40:00.919117,23.2083
2025-08-27 02:40:01.924754,23.2116
2025-08-27 02:40:02.914444,23.2129
2025-08-27 02:40:03.919084,23.2121
2025-08-27 02:40:04.924720,23.2082
2025-08-27 02:40:05.929360,23.2093
2025-08-27 02:40:06.919050,23.2106
2025-08-27 02:40:07.924687,23.2123
2025-08-27 02:40:08.929327,23.2104
2025-08-27 02:40:09.919017,23.21
2025-08-27 02:40:10.924653,23.2085
2025-08-27 02:40:11.929293,23.21
2025-08-27 02:40:12.933933,23.2112
2025-08-27 02:40:13.923623,23.2091
2025-08-27 02:40:14.929260,23.2114
2025-08-27 02:40:15.933900,23.21
2025-08-27 02:40:16.923590,23.2114
2025-08-27 02:40:17.929226,23.2099
2025-08-27 02:40:18.933866,23.2112
2025-08-27 02:40:19.938506,23.21
2025-08-27 02:40:20.929193,23.21
2025-08-27 02:40:21.933833,23.2108
2025-08-27 02:40:22.938472,23.2106
2025-08-27 02:40:23.929159,23.2114
2025-08-27 02:40:24.933799,23.2096
2025-08-27 02:40:25.938439,23.21
2025-08-27 02:40:26.944075,23.21
2025-08-27 02:40:27.933765,23.2119
2025-08-27 02:40:28.938405,23.2104
2025-08-27 02:40:29.943045,23.2093
2025-08-27 02:40:30.933732,23.2102
2025-08-27 02:40:31.938372,23.2125
2025-08-27 02:40:32.943012,23.2096
2025-08-27 02:40:33.948648,23.2095
2025-08-27 02:40:34.938338,23.2087
2025-08-27 02:40:35.942978,23.2102
2025-08-27 02:40:36.948615,23.2104
2025-08-27 02:40:37.938305,23.211
2025-08-27 02:40:38.942945,23.2102
2025-08-27 02:40:39.948581,23.2129
2025-08-27 02:40:40.953221,23.21
2025-08-27 02:40:41.942912,23.2095
2025-08-27 02:40:42.947551,23.2106
2025-08-27 02:40:43.953188,23.2112
2025-08-27 02:40:44.942877,23.2106
2025-08-27 02:40:45.947517,23.21
2025-08-27 02:40:46.953154,23.2114
2025-08-27 02:40:47.942844,23.208
2025-08-27 02:40:48.947484,23.2114
2025-08-27 02:40:49.953120,23.2089
2025-08-27 02:40:50.957760,23.2099
2025-08-27 02:40:51.947450,23.2121
2025-08-27 02:40:52.953087,23.2082
2025-08-27 02:40:53.957727,23.2091
2025-08-27 02:40:54.947417,23.2114
2025-08-27 02:40:55.953053,23.2119
2025-08-27 02:40:56.957693,23.2095
2025-08-27 02:40:57.962333,23.2091
2025-08-27 02:40:58.953020,23.2106
2025-08-27 02:40:59.957660,23.2104
2025-08-27 02:41:00.962300,23.2089
2025-08-27 02:41:01.951990,23.2099
2025-08-27 02:41:02.957626,23.2104
2025-08-27 02:41:03.962266,23.2099
2025-08-27 02:41:04.966906,23.211
2025-08-27 02:41:05.957593,23.2112
2025-08-27 02:41:06.962232,23.2104
2025-08-27 02:41:07.966873,23.2102
2025-08-27 02:41:08.957559,23.2116
2025-08-27 02:41:09.962199,23.2106
2025-08-27 02:41:10.966839,23.2089
2025-08-27 02:41:11.972476,23.2093
2025-08-27 02:41:12.962165,23.2106
2025-08-27 02:41:13.966805,23.2102
2025-08-27 02:41:14.972442,23.213
2025-08-27 02:41:15.962132,23.2114
2025-08-27 02:41:16.966772,23.2114
2025-08-27 02:41:17.972408,23.2096
2025-08-27 02:41:18.977048,23.2104
2025-08-27 02:41:19.966738,23.208
2025-08-27 02:41:20.971378,23.21
2025-08-27 02:41:21.977015,23.2089
2025-08-27 02:41:22.966705,23.2085
2025-08-27 02:41:23.971345,23.2083
2025-08-27 02:41:24.976981,23.2112
2025-08-27 02:41:25.981621,23.2119
2025-08-27 02:41:26.971311,23.2123
2025-08-27 02:41:27.976948,23.2106
2025-08-27 02:41:28.981588,23.2106
2025-08-27 02:41:29.971278,23.2112
2025-08-27 02:41:30.976914,23.2104
2025-08-27 02:41:31.981554,23.2093
2025-08-27 02:41:32.986194,23.2089
2025-08-27 02:41:33.975884,23.2119
2025-08-27 02:41:34.981521,23.208
2025-08-27 02:41:35.986160,23.2096
2025-08-27 02:41:36.975850,23.2096
2025-08-27 02:41:37.981487,23.2116
2025-08-27 02:41:38.986127,23.2099
2025-08-27 02:41:39.991763,23.2117
2025-08-27 02:41:40.981453,23.2112
2025-08-27 02:41:41.986093,23.2095
2025-08-27 02:41:42.990733,23.2099
2025-08-27 02:41:43.981420,23.2091
2025-08-27 02:41:44.986060,23.208
2025-08-27 02:41:45.990700,23.2121
2025-08-27 02:41:46.996336,23.2112
2025-08-27 02:41:47.986026,23.2099
2025-08-27 02:41:48.990666,23.2106
2025-08-27 02:41:49.996303,23.2095
2025-08-27 02:41:50.985993,23.2089
2025-08-27 02:41:51.990632,23.2116
2025-08-27 02:41:52.995272,23.2095
2025-08-27 02:41:54.000909,23.2095
2025-08-27 02:41:54.990599,23.2123
2025-08-27 02:41:55.995239,23.2106
2025-08-27 02:41:57.000876,23.2102
2025-08-27 02:41:57.990566,23.2096
2025-08-27 02:41:58.995205,23.2082
2025-08-27 02:42:00.000842,23.2121
2025-08-27 02:42:01.005482,23.2087
2025-08-27 02:42:01.995172,23.2112
2025-08-27 02:42:03.000808,23.2099
2025-08-27 02:42:04.005448,23.21
2025-08-27 02:42:04.995138,23.2087
2025-08-27 02:42:05.999778,23.2116
2025-08-27 02:42:07.005415,23.2096
2025-08-27 02:42:07.995105,23.21
2025-08-27 02:42:08.999745,23.2099
2025-08-27 02:42:10.005381,23.21
2025-08-27 02:42:11.010021,23.208
2025-08-27 02:42:11.999711,23.2093
2025-08-27 02:42:13.005348,23.2095
2025-08-27 02:42:14.009988,23.2119
2025-08-27 02:42:14.999678,23.2087
2025-08-27 02:42:16.005314,23.2116
2025-08-27 02:42:17.009954,23.2102
2025-08-27 02:42:18.014594,23.2096
2025-08-27 02:42:19.005280,23.2083
2025-08-27 02:42:20.009921,23.2085
2025-08-27 02:42:21.014560,23.2085
2025-08-27 02:42:22.005247,23.2123
2025-08-27 02:42:23.009887,23.2117
2025-08-27 02:42:24.014527,23.2112
2025-08-27 02:42:25.019167,23.2112
2025-08-27 02:42:26.009853,23.2089
2025-08-27 02:42:27.014493,23.211
2025-08-27 02:42:28.019133,23.2104
2025-08-27 02:42:29.009820,23.2089
2025-08-27 02:42:30.014460,23.2123
2025-08-27 02:42:31.019100,23.2099
2025-08-27 02:42:32.024736,23.21
2025-08-27 02:42:33.014426,23.2091
2025-08-27 02:42:34.019066,23.2129
2025-08-27 02:42:35.024703,23.21
2025-08-27 02:42:36.014393,23.2114
2025-08-27 02:42:37.019033,23.2112
2025-08-27 02:42:38.023672,23.21
2025-08-27 02:42:39.029309,23.2093
2025-08-27 02:42:40.018999,23.2102
2025-08-27 02:42:41.023639,23.2116
2025-08-27 02:42:42.029276,23.2108
2025-08-27 02:42:43.018965,23.2085
2025-08-27 02:42:44.023605,23.2119
2025-08-27 02:42:45.029242,23.2099
2025-08-27 02:42:46.033882,23.2106
2025-08-27 02:42:47.023572,23.2112
2025-08-27 02:42:48.029208,23.2104
2025-08-27 02:42:49.033848,23.2108
2025-08-27 02:42:50.023538,23.2093
2025-08-27 02:42:51.029175,23.2104
2025-08-27 02:42:52.033815,23.2125
2025-08-27 02:42:53.038455,23.2104
2025-08-27 02:42:54.028145,23.2106
2025-08-27 02:42:55.033781,23.21
2025-08-27 02:42:56.038421,23.2114
2025-08-27 02:42:57.028111,23.2096
2025-08-27 02:42:58.033748,23.2096
2025-08-27 02:42:59.038387,23.2127
2025-08-27 02:43:00.043028,23.2087
2025-08-27 02:43:01.033714,23.2108
2025-08-27 02:43:02.038354,23.211
2025-08-27 02:43:03.042994,23.2106
2025-08-27 02:43:04.033681,23.2106
2025-08-27 02:43:05.038076,23.2127
2025-08-27 02:43:06.043713,23.2108
2025-08-27 02:43:07.048353,23.2102
2025-08-27 02:43:08.038043,23.2104
2025-08-27 02:43:09.042683,23.2087
2025-08-27 02:43:10.048319,23.2117
2025-08-27 02:43:11.038009,23.2112
2025-08-27 02:43:12.042649,23.2102
2025-08-27 02:43:13.048286,23.2117
2025-08-27 02:43:14.037976,23.2114
2025-08-27 02:43:15.042616,23.2093
2025-08-27 02:43:16.048252,23.2123
2025-08-27 02:43:17.052892,23.2091
2025-08-27 02:43:18.042582,23.2121
2025-08-27 02:43:19.048219,23.2108
2025-08-27 02:43:20.052859,23.2112
2025-08-27 02:43:21.042549,23.21
2025-08-27 02:43:22.048185,23.2136
2025-08-27 02:43:23.052825,23.2091
2025-08-27 02:43:24.057465,23.2112
2025-08-27 02:43:25.048152,23.2104
2025-08-27 02:43:26.052791,23.2119
2025-08-27 02:43:27.057431,23.2117
2025-08-27 02:43:28.047121,23.2083
2025-08-27 02:43:29.052758,23.211
2025-08-27 02:43:30.057398,23.2089
2025-08-27 02:43:31.062038,23.2102
2025-08-27 02:43:32.052724,23.2121
2025-08-27 02:43:33.057364,23.2093
2025-08-27 02:43:34.062004,23.2087
2025-08-27 02:43:35.052691,23.2102
2025-08-27 02:43:36.057331,23.2078
2025-08-27 02:43:37.061971,23.2099
2025-08-27 02:43:38.067607,23.2112
2025-08-27 02:43:39.057297,23.211
2025-08-27 02:43:40.061937,23.2119
2025-08-27 02:43:41.067574,23.2083
2025-08-27 02:43:42.057264,23.2106
2025-08-27 02:43:43.061904,23.2121
2025-08-27 02:43:44.066543,23.2119
2025-08-27 02:43:45.072180,23.2102
2025-08-27 02:43:46.061870,23.2106
2025-08-27 02:43:47.066510,23.21
2025-08-27 02:43:48.072146,23.2119
2025-08-27 02:43:49.061836,23.2095
2025-08-27 02:43:50.066476,23.2108
2025-08-27 02:43:51.072113,23.2099
2025-08-27 02:43:52.076753,23.2121
2025-08-27 02:43:53.066443,23.2112
2025-08-27 02:43:54.072079,23.2091
2025-08-27 02:43:55.076719,23.2106
2025-08-27 02:43:56.066409,23.2093
2025-08-27 02:43:57.071049,23.21
2025-08-27 02:43:58.076686,23.2123
2025-08-27 02:43:59.081326,23.2104
2025-08-27 02:44:00.071016,23.2104
2025-08-27 02:44:01.076652,23.2112
2025-08-27 02:44:02.081292,23.2104
2025-08-27 02:44:03.070982,23.2087
2025-08-27 02:44:04.076619,23.2106
2025-08-27 02:44:05.081259,23.2116
2025-08-27 02:44:06.085899,23.2114
2025-08-27 02:44:07.076585,23.2106
2025-08-27 02:44:08.081225,23.2083
2025-08-27 02:44:09.085865,23.2123
2025-08-27 02:44:10.076551,23.2095
2025-08-27 02:44:11.081191,23.2093
2025-08-27 02:44:12.085831,23.2116
2025-08-27 02:44:13.091468,23.2106
2025-08-27 02:44:14.081158,23.2121
2025-08-27 02:44:15.085798,23.2108
2025-08-27 02:44:16.091434,23.2087
2025-08-27 02:44:17.081124,23.2087
2025-08-27 02:44:18.085764,23.2104
2025-08-27 02:44:19.090404,23.211
2025-08-27 02:44:20.096041,23.2104
2025-08-27 02:44:21.085731,23.21
2025-08-27 02:44:22.090371,23.2095
2025-08-27 02:44:23.096007,23.2087
2025-08-27 02:44:24.085697,23.2104
2025-08-27 02:44:25.090337,23.2114
2025-08-27 02:44:26.095974,23.2095
2025-08-27 02:44:27.100614,23.2121
2025-08-27 02:44:28.090304,23.21
2025-08-27 02:44:29.095940,23.2112
2025-08-27 02:44:30.100580,23.2108
2025-08-27 02:44:31.090270,23.2096
2025-08-27 02:44:32.094910,23.2096
2025-08-27 02:44:33.100546,23.2102
2025-08-27 02:44:34.090236,23.2106
2025-08-27 02:44:35.094876,23.2119
2025-08-27 02:44:36.100513,23.2096
2025-08-27 02:44:37.105153,23.2104
2025-08-27 02:44:38.094843,23.2116
2025-08-27 02:44:39.100479,23.2102
2025-08-27 02:44:40.105119,23.2096
2025-08-27 02:44:41.094809,23.2104
2025-08-27 02:44:42.100446,23.2093
2025-08-27 02:44:43.105086,23.211
2025-08-27 02:44:44.109726,23.2095
2025-08-27 02:44:45.099416,23.2108
2025-08-27 02:44:46.105052,23.211
2025-08-27 02:44:47.109692,23.2116
2025-08-27 02:44:48.099382,23.2108
2025-08-27 02:44:49.105019,23.2091
2025-08-27 02:44:50.109658,23.2096
2025-08-27 02:44:51.114298,23.2114
2025-08-27 02:44:52.104985,23.2117
2025-08-27 02:44:53.109625,23.2114
2025-08-27 02:44:54.115262,23.2114
2025-08-27 02:44:55.104952,23.2091
2025-08-27 02:44:56.109591,23.2123
2025-08-27 02:44:57.114231,23.2106
2025-08-27 02:44:58.119868,23.2096
2025-08-27 02:44:59.109558,23.2123
2025-08-27 02:45:00.114198,23.211
2025-08-27 02:45:01.119834,23.2104
2025-08-27 02:45:02.109524,23.2108
2025-08-27 02:45:03.114164,23.2102
2025-08-27 02:45:04.119801,23.2134
2025-08-27 02:45:05.124441,23.2106
2025-08-27 02:45:06.114131,23.2104
2025-08-27 02:45:07.118771,23.2102
2025-08-27 02:45:08.124407,23.2102
2025-08-27 02:45:09.114097,23.2112
2025-08-27 02:45:10.118737,23.2112
2025-08-27 02:45:11.124374,23.2104
2025-08-27 02:45:12.129014,23.2116
2025-08-27 02:45:13.118704,23.2099
2025-08-27 02:45:14.124340,23.2104
2025-08-27 02:45:15.128980,23.2112
2025-08-27 02:45:16.118670,23.2093
2025-08-27 02:45:17.124307,23.2116
2025-08-27 02:45:18.128947,23.2108
2025-08-27 02:45:19.133586,23.2112
2025-08-27 02:45:20.123276,23.2093
2025-08-27 02:45:21.128913,23.2091
2025-08-27 02:45:22.133553,23.2087
2025-08-27 02:45:23.123243,23.2114
2025-08-27 02:45:24.128879,23.2104
2025-08-27 02:45:25.133519,23.2108
2025-08-27 02:45:26.138159,23.2099
2025-08-27 02:45:27.128846,23.2095
2025-08-27 02:45:28.133486,23.2108
2025-08-27 02:45:29.138126,23.2108
2025-08-27 02:45:30.128812,23.211
2025-08-27 02:45:31.133452,23.2116
2025-08-27 02:45:32.138092,23.211
2025-08-27 02:45:33.143729,23.2121
2025-08-27 02:45:34.133419,23.2087
2025-08-27 02:45:35.138059,23.2112
2025-08-27 02:45:36.143695,23.2095
2025-08-27 02:45:37.133385,23.2114
2025-08-27 02:45:38.138025,23.2125
2025-08-27 02:45:39.142665,23.2104
2025-08-27 02:45:40.148302,23.2104
2025-08-27 02:45:41.137992,23.2114
2025-08-27 02:45:42.142631,23.2095
2025-08-27 02:45:43.148268,23.211
2025-08-27 02:45:44.137958,23.2117
2025-08-27 02:45:45.142598,23.2114
2025-08-27 02:45:46.148234,23.211
2025-08-27 02:45:47.152874,23.2085
2025-08-27 02:45:48.142564,23.2104
2025-08-27 02:45:49.148201,23.2116
2025-08-27 02:45:50.152841,23.2093
2025-08-27 02:45:51.142531,23.2104
2025-08-27 02:45:52.147171,23.2121
2025-08-27 02:45:53.152807,23.2114
2025-08-27 02:45:54.142497,23.2108
2025-08-27 02:45:55.147137,23.2116
2025-08-27 02:45:56.152774,23.211
2025-08-27 02:45:57.157414,23.2114
2025-08-27 02:45:58.147104,23.2095
2025-08-27 02:45:59.152740,23.2108
2025-08-27 02:46:00.157380,23.2089
2025-08-27 02:46:01.147070,23.2106
2025-08-27 02:46:02.152707,23.2106
2025-08-27 02:46:03.157347,23.2108
2025-08-27 02:46:04.161986,23.2102
2025-08-27 02:46:05.152673,23.2089
2025-08-27 02:46:06.157313,23.2117
2025-08-27 02:46:07.161953,23.211
2025-08-27 02:46:08.152640,23.2114
2025-08-27 02:46:09.157279,23.2119
2025-08-27 02:46:10.161919,23.2106
2025-08-27 02:46:11.166559,23.2091
2025-08-27 02:46:12.157246,23.2117
2025-08-27 02:46:13.161886,23.2114
2025-08-27 02:46:14.166526,23.2125
2025-08-27 02:46:15.157212,23.2114
2025-08-27 02:46:16.161852,23.2119
2025-08-27 02:46:17.166492,23.2125
2025-08-27 02:46:18.172129,23.2104
2025-08-27 02:46:19.161819,23.2106
2025-08-27 02:46:20.166459,23.2095
2025-08-27 02:46:21.172095,23.211
2025-08-27 02:46:22.161785,23.2095
2025-08-27 02:46:23.166425,23.2093
2025-08-27 02:46:24.171065,23.2106
2025-08-27 02:46:25.176702,23.211
2025-08-27 02:46:26.166391,23.2119
2025-08-27 02:46:27.171031,23.2127
2025-08-27 02:46:28.176668,23.211
2025-08-27 02:46:29.166358,23.2108
2025-08-27 02:46:30.170998,23.2121
2025-08-27 02:46:31.176634,23.2127
2025-08-27 02:46:32.181274,23.2116
2025-08-27 02:46:33.170964,23.211
2025-08-27 02:46:34.176601,23.2108
2025-08-27 02:46:35.181241,23.2106
2025-08-27 02:46:36.170931,23.2093
2025-08-27 02:46:37.176567,23.2108
2025-08-27 02:46:38.181207,23.2116
2025-08-27 02:46:39.185847,23.2112
2025-08-27 02:46:40.175537,23.2093
2025-08-27 02:46:41.181174,23.2125
2025-08-27 02:46:42.185814,23.2108
2025-08-27 02:46:43.175504,23.213
2025-08-27 02:46:44.181140,23.213
2025-08-27 02:46:45.185780,23.2146
2025-08-27 02:46:46.190420,23.2106
2025-08-27 02:46:47.181107,23.2114
2025-08-27 02:46:48.185747,23.2117
2025-08-27 02:46:49.190386,23.2127
2025-08-27 02:46:50.181073,23.213
2025-08-27 02:46:51.185713,23.2116
2025-08-27 02:46:52.190353,23.2121
2025-08-27 02:46:53.195990,23.2096
2025-08-27 02:46:54.185679,23.211
2025-08-27 02:46:55.190319,23.2091
2025-08-27 02:46:56.195956,23.2099
2025-08-27 02:46:57.185646,23.2125
2025-08-27 02:46:58.190286,23.2102
2025-08-27 02:46:59.194926,23.2099
2025-08-27 02:47:00.200562,23.2116
2025-08-27 02:47:01.190252,23.2106
2025-08-27 02:47:02.195889,23.2112
2025-08-27 02:47:03.200529,23.2119
2025-08-27 02:47:04.190219,23.2114
2025-08-27 02:47:05.194859,23.2112
2025-08-27 02:47:06.200495,23.2114
2025-08-27 02:47:07.205135,23.2133
2025-08-27 02:47:08.194825,23.2117
2025-08-27 02:47:09.200462,23.2104
2025-08-27 02:47:10.205102,23.2123
2025-08-27 02:47:11.194792,23.2102
2025-08-27 02:47:12.200428,23.2123
2025-08-27 02:47:13.205068,23.2125
2025-08-27 02:47:14.194758,23.2133
2025-08-27 02:47:15.199398,23.2119
2025-08-27 02:47:16.205035,23.2129
2025-08-27 02:47:17.209675,23.2127
2025-08-27 02:47:18.199365,23.213
2025-08-27 02:47:19.205001,23.2112
2025-08-27 02:47:20.209641,23.2114
2025-08-27 02:47:21.199331,23.2125
2025-08-27 02:47:22.204967,23.2123
2025-08-27 02:47:23.209607,23.2112
2025-08-27 02:47:24.214247,23.2121
2025-08-27 02:47:25.204934,23.2123
2025-08-27 02:47:26.209574,23.2119
2025-08-27 02:47:27.214214,23.2112
2025-08-27 02:47:28.204900,23.2116
2025-08-27 02:47:29.209540,23.2121
2025-08-27 02:47:30.214180,23.2099
2025-08-27 02:47:31.218820,23.2121
2025-08-27 02:47:32.209507,23.2119
2025-08-27 02:47:33.214147,23.2119
2025-08-27 02:47:34.218787,23.2116
2025-08-27 02:47:35.209473,23.2099
2025-08-27 02:47:36.214113,23.2112
2025-08-27 02:47:37.218753,23.2116
2025-08-27 02:47:38.224390,23.211
2025-08-27 02:47:39.214080,23.2127
2025-08-27 02:47:40.218719,23.21
2025-08-27 02:47:41.224356,23.2104
2025-08-27 02:47:42.214046,23.2129
2025-08-27 02:47:43.218686,23.2106
2025-08-27 02:47:44.224322,23.2133
2025-08-27 02:47:45.228962,23.2108
2025-08-27 02:47:46.218652,23.2106
2025-08-27 02:47:47.223624,23.2106
2025-08-27 02:47:48.229261,23.2123
2025-08-27 02:47:49.218951,23.21
2025-08-27 02:47:50.223591,23.2114
2025-08-27 02:47:51.228230,23.213
2025-08-27 02:47:52.233867,23.2093
2025-08-27 02:47:53.223557,23.2121
2025-08-27 02:47:54.228197,23.214
2025-08-27 02:47:55.233834,23.2106
2025-08-27 02:47:56.223523,23.2121
2025-08-27 02:47:57.228163,23.2138
2025-08-27 02:47:58.233800,23.2121
2025-08-27 02:47:59.238440,23.2138
2025-08-27 02:48:00.228130,23.2133
2025-08-27 02:48:01.233766,23.2121
2025-08-27 02:48:02.238406,23.2102
2025-08-27 02:48:03.228096,23.2142
2025-08-27 02:48:04.233733,23.2127
2025-08-27 02:48:05.238373,23.2123
2025-08-27 02:48:06.243013,23.2114
2025-08-27 02:48:07.232703,23.2116
2025-08-27 02:48:08.238339,23.2129
2025-08-27 02:48:09.242979,23.2117
2025-08-27 02:48:10.232669,23.2129
2025-08-27 02:48:11.238306,23.2129
2025-08-27 02:48:12.242946,23.2127
2025-08-27 02:48:13.247586,23.2106
2025-08-27 02:48:14.238272,23.2133
2025-08-27 02:48:15.242912,23.2133
2025-08-27 02:48:16.247552,23.2114
2025-08-27 02:48:17.238239,23.2121
2025-08-27 02:48:18.242878,23.21
2025-08-27 02:48:19.247518,23.2114
2025-08-27 02:48:20.253155,23.211
2025-08-27 02:48:21.242845,23.2129
2025-08-27 02:48:22.247485,23.213
2025-08-27 02:48:23.252125,23.2125
2025-08-27 02:48:24.242811,23.2102
2025-08-27 02:48:25.247451,23.2121
2025-08-27 02:48:26.252091,23.2119
2025-08-27 02:48:27.257728,23.2127
2025-08-27 02:48:28.247418,23.2119
2025-08-27 02:48:29.252058,23.2127
2025-08-27 02:48:30.257694,23.2116
2025-08-27 02:48:31.247384,23.2125
2025-08-27 02:48:32.252024,23.2119
2025-08-27 02:48:33.257661,23.2133
2025-08-27 02:48:34.262301,23.2119
2025-08-27 02:48:35.251990,23.2125
2025-08-27 02:48:36.257627,23.2114
2025-08-27 02:48:37.262267,23.2123
