Frequency_Hz,Amplitude_d1,Phase_rad_d1
62815.47435128491,2.532961705756224e-05,-0.3151668139448601
62821.616489845066,2.467410057377491e-05,-0.3651868806230412
62827.75922898758,2.4387397402001726e-05,-0.3283840718862707
62833.90256877119,2.566332074778729e-05,-0.3712603976172771
62840.04650925462,2.457298479095758e-05,-0.38067229027838567
62846.191050496614,2.492551224366527e-05,-0.3448269606822015
62852.3361925559,2.510265684399648e-05,-0.35563254077947176
62858.48193549123,2.541176496101807e-05,-0.34506536694609174
62864.62827936137,2.4953366376010947e-05,-0.33489925007821686
62870.77522422507,2.5134038534915625e-05,-0.2943203979302099
62876.9227701411,2.4811935090795394e-05,-0.2863804023183144
62883.070917168225,2.534925031314753e-05,-0.34773349539795056
62889.219665365104,2.5058165115830266e-05,-0.3591903071116638
62895.36901479076,2.3525935296601563e-05,-0.3575229284014914
62901.51896550387,2.4728674779121713e-05,-0.31461953047420776
62907.66951756323,2.4992322243448282e-05,-0.36270197254027886
62913.82067102761,2.5671350594961705e-05,-0.34175621440173787
62919.97242595586,2.4373776066789176e-05,-0.31839130279453404
62926.124782406754,2.426187507332207e-05,-0.35999117635780936
62932.27774043913,2.5231422800816475e-05,-0.3281124352832115
62938.431300111806,2.5453273882303032e-05,-0.3569946877395844
62944.585461483606,2.6690310206137917e-05,-0.2670059061613538
62950.74022461337,2.570792132855139e-05,-0.4241051641642764
62956.89558955994,2.4997202156710308e-05,-0.3345671853911704
62963.05155638203,2.4285079212024474e-05,-0.322965905373882
62969.20812513874,2.6371224637852172e-05,-0.35515271516373004
62975.36529588882,2.577926955333082e-05,-0.34781688163192814
62981.523068691116,2.6195818316207042e-05,-0.3387846544231805
62987.68144360451,2.4744316416474892e-05,-0.3971226857373168
62993.84042068786,2.49886850227521e-05,-0.3657857744242007
63000.0,2.5555762394513594e-05,-0.3647663414369861
